Symbol,Current Price,Date,Time,Change,Open,High,Low,Volume,Trade Date,Purchase Price,Quantity,Commission,High Limit,Low Limit,Comment
USDHKD=X,,,,,,,,,,,,,,,
USDJPY=X,,,,,,,,,,,,,,,
USDCAD=X,,,,,,,,,,,,,,,
USDNOK=X,,,,,,,,,,,,,,,
USDSGD=X,,,,,,,,,,,,,,,
USDZAR=X,,,,,,,,,,,,,,,
USDSEK=X,,,,,,,,,,,,,,,
USDCHF=X,,,,,,,,,,,,,,,
USDDKK=X,,,,,,,,,,,,,,,
USDMXN=X,,,,,,,,,,,,,,,
USDPKR=X,,,,,,,,,,,,,,,
GBPUSD=X,,,,,,,,,,,,,,,
EURUSD=X,,,,,,,,,,,,,,,
AUDUSD=X,,,,,,,,,,,,,,,
NZDUSD=X,,,,,,,,,,,,,,,
